market,category,currency,marca,descripcion,promocion,precio_producto,precio_promocion,precio_kilo
Dia,frescos,ARG,DIA,Churrasquito de Cerdo Envasado al Vacío x 1 Kg. ,,"$ 2.599,00",,2599.00KG
Dia,frescos,ARG,CAGNOLI,Leberwust Cagnoli 150 Gr. ,,"$ 170,50",,1136.67KG
Dia,frescos,ARG,CAGNOLI,Mortadela Cagnoli feteada 180 Gr. ,,"$ 399,60",,2220.00KG
Dia,frescos,ARG,DIA,Ravioles DIA Ricota 500 Gr. ,,"$ 255,00",,510.00KG
Dia,frescos,ARG,KNORR,Premezcla para Carne Picada Knorr Rinde Más 3en1 140 Gr. ,,"$ 168,25",,1201.79KG
Dia,frescos,ARG,GRANDWICH,Roll Vegano Grandwich con dip de eneldo 250 Gr. ,,"$ 707,00",,2828.00KG
Dia,frescos,ARG,LA SANJUANITA,Almendras La Sanjuanita 50 Gr. ,8%,"$ 329,00","$ 359,00",6580.00KG
Dia,frescos,ARG,SERENITO,Postre Minions vainilla con chocobombas Serenito 118 Gr. ,,"$ 353,60",,2946.67KG
Dia,frescos,ARG,CAÑON,Wrap Cañon Jamón y Queso 200 Gr. ,,"$ 707,00",,3535.00KG
Dia,frescos,ARG,GARCIA,Ricotta García Semigrasa 500 Gr. ,,"$ 470,70",,941.40KG
Dia,frescos,ARG,LA SERENISIMA,Queso Mozzarella-Parmesano La Serenisima Finlandia Chef Hebras 130 Gr. ,,"$ 579,30",,4456.15KG
Dia,frescos,ARG,DIA,Melón x 1 Kg. ,,"$ 649,00",,649.00KG
Dia,frescos,ARG,MANFREY,Yogur Entero Firme Manfrey Yofrey vainilla 140 Gr. ,,"$ 85,00",,607.14KG
Dia,frescos,ARG,MANFREY,Yogur Entero Manfrey con Frutos del Bosque 150 Gr. ,,"$ 129,50",,863.33KG
Dia,frescos,ARG,ILOLAY,Queso Crema Light Ilolay 300 Gr. ,,"$ 428,50",,1477.59KG
Dia,frescos,ARG,DIA,Tapa de Empanadas DIA Hojaldre 450 Gr. ,,"$ 279,00",,620.00KG
Dia,frescos,ARG,LA SERENISIMA,Queso Provoleta La Serenísima 180 Gr. ,,"$ 845,00",,4694.44KG
Dia,frescos,ARG,SANCOR,Flan Casero Light Sancor Caramelo 230 Gr. ,,"$ 373,50",,1623.91LT
Dia,frescos,ARG,DIA,Leberwurst DIA 250 Gr. ,6%,"$ 179,00","$ 190,60",716.00KG
Dia,frescos,ARG,OPI,Alimento a base de Queso OPI 40 Gr ,8%,"$ 75,00","$ 81,50",1875.00KG
Dia,frescos,ARG,LA SERENISIMA,Queso Port Salut La Serenísima Sin Lactosa x 1 Kg. ,,"$ 2.089,80",,2089.80KG
Dia,frescos,ARG,NESQUIK,Leche Chocolatada Nesquik menos azúcar 200 Ml. ,,"$ 204,50",,1022.50LT
Dia,frescos,ARG,DIA,Ciruela x 1 Kg. ,,"$ 749,00",,749.00KG
Dia,frescos,ARG,DIA,Tapa de Empanadas Rotiseras DIA Criolla 450 Gr. ,,"$ 293,90",,653.11KG
Dia,frescos,ARG,SUEÑO VERDE,Ensalada Rúcula y Radiccio Sueño Verde 110 Gr. ,,"$ 455,00",,4136.36KG
Dia,frescos,ARG,SUEÑO VERDE,Kale y Remolacha Sueño Verde 200 Gr. ,,"$ 565,00",,2825.00KG
Dia,frescos,ARG,DIA,Postre de Vainilla DIA 95 Gr. ,,"$ 89,00",,936.84KG
Dia,frescos,ARG,DOÑA AURORA,Queso Mozzarella sin sal 500 Gr. ,,"$ 1.173,40",,2346.80KG
Dia,frescos,ARG,ADLER,Queso Adler Azul 100 Gr. ,,"$ 364,30",,3643.00KG
Dia,frescos,ARG,SIN MARCA,Salchichas de Copetín sin piel 300 Gr. ,,"$ 569,00",,1896.67KG
Dia,frescos,ARG,LA SERENISIMA,Queso Cheddar  La Serenisima Finlandia Chef Hebras 130 Gr. ,,"$ 579,30",,4456.15KG
Dia,frescos,ARG,GRANJA IRIS,Salchichas Junior Granja Iris 190 Gr. ,,"$ 326,00",,1715.79KG
Dia,frescos,ARG,CARBON VEGETAL,Carbón Vegetal 3 Kg. ,,"$ 563,99",,188.00KG
Dia,frescos,ARG,DIA,Yogur Descremado Batido DIA Frutilla 125 Gr. ,,"$ 91,80",,734.40KG
Dia,frescos,ARG,YOGURISIMO,Yogur Firme Conicet frutilla Yogurisimo 190 Gr. ,,"$ 341,30",,1796.32KG
Dia,frescos,ARG,THE HAPPY SNACK,Mix The Happy Snack Supremo 150 Gr. ,,"$ 1.090,00",,7266.67KG
Dia,frescos,ARG,CAÑON,Rollos Cañon Pollo 200 Gr. ,,"$ 707,00",,4284.85KG
Dia,frescos,ARG,LARIO,Bondiola Feteada Lario 120 Gr. ,,"$ 738,90",,6157.50KG
Dia,frescos,ARG,SIN MARCA,Mix The Happy Snack Crocante 100 Gr. ,,"$ 559,00",,5590.00KG
Dia,frescos,ARG,LA SERENISIMA,Queso Sardo La Serenísima x 1 Kg. ,,"$ 4.708,00",,4708.00KG
Dia,frescos,ARG,PALADINI,Jamón Cocido Paladini Feteado bajo sodio 150 Gr. ,,"$ 554,00",,3578.67KG
Dia,frescos,ARG,SWIFT,Picadillo Swift de Carne 90 Gr. ,,"$ 152,53",,1694.78KG
Dia,frescos,ARG,ILOLAY,Queso Crema Ilolay Clásico 300 Gr. ,,"$ 428,50",,1477.59KG
Dia,frescos,ARG,DIA,Ravioles DIA Carne 500 Gr. ,,"$ 255,00",,510.00KG
Dia,frescos,ARG,CHACRA,Salamín Picado Fino Chacra 43 120 Gr. ,,"$ 582,80",,4856.67KG
Dia,frescos,ARG,DIA,Yogur Descremado Batido DIA Vainilla 125 Gr. ,,"$ 91,80",,734.40KG
Dia,frescos,ARG,ADLER,Queso Adler Gruyer 100 Gr. ,,"$ 364,30",,364.30UD
Dia,frescos,ARG,DIA,Flan de vainilla Light DIA 125 Gr. ,,"$ 92,60",,740.80KG
Dia,frescos,ARG,DIA,Ñoquis DIA Espinaca 500 Gr. ,,"$ 214,45",,428.90KG
Dia,frescos,ARG,YOLCLE,Manteca Yolcle 200 Gr. ,,"$ 333,00",,1665.00KG
Dia,frescos,ARG,SER,Yogur batido con cereales berries Ser 155 Gr. ,,"$ 370,80",,2392.26KG
Dia,frescos,ARG,SIN MARCA,SUPREMA POLLO CRISTALx 1 Kg. ,,"$ 2.999,00",,2999.00KG
Dia,frescos,ARG,LA SERENISIMA,Queso Reggianito La Serenísima x 1 Kg. ,,"$ 5.070,19","$ 5.070,20",5070.20KG
Dia,frescos,ARG,CAÑON,Sándwich Cañón Árabe 190 Gr. ,,"$ 646,00",,3400.00KG
Dia,frescos,ARG,SIN MARCA,Huevo Color Grande 6 Ud. ,,"$ 321,60",,53.60UD
Dia,frescos,ARG,DIA,Batata x 1 Kg. ,,"$ 499,00",,499.00KG
Dia,frescos,ARG,SANCOR,Flan Casero Sancor Caramelo 230 Gr. ,,"$ 373,50",,1623.91LT
Dia,frescos,ARG,DIA,Yogur Entero DIA con Cereales 165 Gr. ,,"$ 184,30",,1116.97KG
Dia,frescos,ARG,SIN MARCA,Lechuga Mantecosa Buy & Eat en bolsa x 1 Kg. ,,"$ 173,00",,494.29KG
Dia,frescos,ARG,SIN MARCA,Mix The Happy Snack Frutas Secas 300 Gr. ,,"$ 1.055,00",,3516.67KG
Dia,frescos,ARG,LARIO,Mortadela Feteada Lario 150 Gr. ,,"$ 421,90",,2812.67KG
Dia,frescos,ARG,SIN MARCA,Vacío Envasado al Vacío x 1 Kg. ,,"$ 1.394,00",,1394.00KG
Dia,frescos,ARG,MASTER COOK,Cuadrada Entera Cook Master Premium Envasado al Vacío x 1 Kg. ,,"$ 2.299,00",,2873.75KG
Dia,frescos,ARG,LA SERENISIMA,Bebible La Serenisima Frutilla 900 Ml. ,,"$ 348,60",,387.33LT
Dia,frescos,ARG,ADLER,Queso Untable Adler Cremoso con Jamón 190 Gr. ,,"$ 377,00",,1984.21KG
Dia,frescos,ARG,PALADINI,Paleta Cocida Paladini Feteado Fino 200 Gr. ,,"$ 671,30",,3252.50KG
Dia,frescos,ARG,LA SERENISIMA,Queso Provolone La Serenísima x 1 Kg. ,,"$ 5.070,19","$ 5.070,20",5070.20KG
Dia,frescos,ARG,PALADINI,Mortadela Feteada Paladini 200 Gr. ,,"$ 501,90",,2431.50KG
Dia,frescos,ARG,KNORR,Premezcla para Carne Picada Knorr Rinde Más 3en1 70 Gr. ,,"$ 110,35",,1576.43KG
Dia,frescos,ARG,LA LECHERA/ A LEITEIRA,Leche Entera en Polvo La Lechera 800 Gr. ,,"$ 2.006,35",,2006.35UD
Dia,frescos,ARG,DIA,Tapa de Asado de Novillito Envasado al Vacío x 1 Kg. ,8%,"$ 1.799,00","$ 1.949,00",1799.00KG
Dia,frescos,ARG,ROCKY,Ensalada Coleslaw Rocky 250 Gr. ,,"$ 559,00",,2236.00KG
Dia,frescos,ARG,LA SERENISIMA,Bebible La Serenisima Vainilla 900 Ml. ,,"$ 348,60",,387.33LT
Dia,frescos,ARG,DIA,Ravioles DIA Ricota y Espinaca 520 Gr. ,,"$ 295,00",,567.31KG
Dia,frescos,ARG,SIN MARCA,Dientes de Ajo Seleccionados 120 Gr. ,,"$ 279,00",,2325.00KG
Dia,frescos,ARG,MANFREY,Yogur Entero Firme Manfrey Yofrey frutilla 140 Gr. ,,"$ 85,00",,607.14KG
Dia,frescos,ARG,LA PAULINA,Queso Rallado La Paulina 450 Gr. ,,"$ 2.071,20",,4602.67KG
Dia,frescos,ARG,DIA,Tapa de Empanadas DIA Criolla 450 Gr. ,,"$ 279,00",,620.00KG
Dia,frescos,ARG,DIA,Yogur Entero DIA Durazno sachet 1 Kg. ,,"$ 280,50",,280.50KG
Dia,frescos,ARG,DIA,Tapa de Empanadas DIA Copetin 175 Gr. ,,"$ 160,25",,915.71KG
Dia,frescos,ARG,SIN MARCA,Mix Saladito 150 Gr. ,,"$ 529,00",,3526.67KG
Dia,frescos,ARG,SIN MARCA,Matambre Envasado al Vacío x 1 Kg. ,,"$ 1.352,00",,1352.00KG
Dia,frescos,ARG,MANFREY,Yogur Entero Manfrey con trozos de Frutilla 150 Gr. ,,"$ 127,20",,848.00KG
Dia,frescos,ARG,SIN MARCA,Maní sin Sal a anel x 1 Kg. ,,"$ 559,00",,559.00KG
Dia,frescos,ARG,SIN MARCA,Anco en Rodajas 300 Gr. ,,"$ 199,00",,663.33KG
Dia,frescos,ARG,ADLER,Queso Adler Jamón 100 Gr. ,,"$ 364,30",,3643.00KG
Dia,frescos,ARG,ADLER,Queso Adler Fontina 100 Gr. ,,"$ 364,30",,3643.00KG
Dia,frescos,ARG,DIA,Ravioles DIA Espinaca 520 Gr. ,,"$ 295,00",,567.31KG
Dia,frescos,ARG,CHACRA,Salamín Picado Grueso Chacra 43 120 Gr. ,,"$ 582,80",,4856.67KG
Dia,frescos,ARG,BUY&EAT,Champignones Buy & Eat Entero 200 Gr. ,,"$ 629,00",,3145.00KG
Dia,frescos,ARG,DIA,Berenjena x 1 Kg. ,,"$ 749,00",,749.00KG
Dia,frescos,ARG,VACALIN,Queso Cremoso Vacalin 400 Gr. ,,"$ 832,10",,2080.25KG
Dia,frescos,ARG,MADERASA,Iniciador de fuego mini maderasa para asados 150 Gr. ,,"$ 239,99",,1599.93KG
Dia,frescos,ARG,LA SANJUANITA,Castañas de Cajú La Sanjuanita x 1 Kg. ,,"$ 1.329,00",,8860.00KG
Dia,frescos,ARG,VACALIN,Queso Port Salut Vacalin 400 Gr. ,,"$ 856,40",,2141.00KG
Dia,frescos,ARG,SIN MARCA,Carne Picada común Atmósfera Modificada 600 Gr. ,,"$ 749,00",,1248.33KG
Dia,frescos,ARG,DIA,Postre Light DIA Dulce de Leche 100 Gr. ,,"$ 89,00",,890.00KG
Dia,frescos,ARG,YOGURISIMO,Yogur Firme Conicet frutilla Yogurisimo 120 Gr. ,,"$ 213,20",,1776.67KG
Dia,frescos,ARG,SYS,Manteca SyS 100 Gr. ,,"$ 303,00",,3030.00KG
Dia,frescos,ARG,DIA,Ñoquis DIA Tricolor 500 Gr. ,,"$ 214,45",,428.90KG
Dia,frescos,ARG,YOGURISIMO,Yogur Cremix Conicet frutilla Yogurisimo 120 Gr. ,,"$ 213,20",,1776.67KG
Dia,frescos,ARG,ESANI,Grasa Vacuna Esani 500 Gr. ,,"$ 465,00",,930.00KG
Dia,frescos,ARG,SIN MARCA,Mix The Happy Snack Desayuno 300 Gr. ,,"$ 999,00",,3330.00KG
Dia,frescos,ARG,SANCOR,Queso Rallado Sancor 100 Gr. ,,"$ 542,70",,5427.00KG
Dia,frescos,ARG,DIA,Tomate Perita x 1 Kg. ,,"$ 1.099,00",,1099.00KG
Dia,frescos,ARG,DIA,Postre DIA Vainilla y Dulce de Leche 120 Gr. ,,"$ 113,20",,943.33KG
Dia,frescos,ARG,SIN MARCA,Choclo x 1 Un. ,,"$ 149,00",,149.00UD
Dia,frescos,ARG,DIA,Tapa para Pascualina DIA Hojaldre Individual 200 Gr. ,,"$ 162,75",,813.75KG
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Patagonia 200 Gr. ,,"$ 264,90",,1324.50KG
Dia,frescos,ARG,LA PAULINA,Queso Danbo La Paulina en Fetas 180 Gr. ,,"$ 529,20",,2940.00KG
Dia,frescos,ARG,DIA,Queso Danbo feteado DIA 200 Gr. ,,"$ 483,20",,2416.00KG
Dia,frescos,ARG,GRANDWICH,Sandwich Jamón y Queso Grandwich en pan negro 120 Gr. ,,"$ 632,00",,5266.67KG
Dia,frescos,ARG,YOGURISIMO,Yogur Cremix Conicet vainilla Yogurisimo 120 Gr. ,,"$ 213,20",,1776.67KG
Dia,frescos,ARG,BAVARIA,Queso Azul Bavaria 140 Gr. ,,"$ 634,70",,5077.60KG
Dia,frescos,ARG,YOGURISIMO,Yogur Firme Conicet vainilla Yogurisimo 190 Gr. ,,"$ 341,30",,1796.32KG
Dia,frescos,ARG,DIA,Mandarina x 1 Kg. ,,"$ 299,00",,299.00KG
Dia,frescos,ARG,LARIO,Salame Lario tipo Fuet 150 Gr. ,,"$ 810,80",,5238.00KG
Dia,frescos,ARG,MANFREY,Yogur Entero Firme Manfrey Yofrey dulce de leche 140 Gr. ,,"$ 85,00",,607.14KG
Dia,frescos,ARG,DIA,Postre Light DIA Vainilla 95 Gr. ,,"$ 89,00",,890.00KG
Dia,frescos,ARG,SIN MARCA,Ciruela desecada sin carozo 150 Gr. ,,"$ 505,00",,3366.67KG
Dia,frescos,ARG,SIN MARCA,Ensalada Clásica Buy & Eat 200 Gr. ,,"$ 749,00",,3745.00KG
Dia,frescos,ARG,SIN MARCA,Perejil 50 Gr. ,,"$ 99,00",,1980.00KG
Dia,frescos,ARG,SIN MARCA,Echalote Sección x 1 Kg. ,,"$ 479,00",,3193.33KG
Dia,frescos,ARG,SIN MARCA,Chips de Banana 100 Gr. ,,"$ 495,00",,4950.00KG
Dia,frescos,ARG,DIA,Yogur Descremado DIA con Cereales 160 Gr. ,,"$ 184,30",,1151.88KG
Dia,frescos,ARG,DIA,Ravioles DIA Ricota 520 Gr. ,,"$ 295,00",,567.31KG
Dia,frescos,ARG,MALU,Pizzeton Malu 4 Un. 250 Gr. ,,"$ 271,50",,1086.00KG
Dia,frescos,ARG,LA BLANCA,Salchichas La Blanca 190 Gr. ,,"$ 206,70",,1087.89KG
Dia,frescos,ARG,SIN MARCA,Peceto Feteado Envasado al Vacío x 1 Kg. ,,"$ 3.099,00",,3099.00KG
Dia,frescos,ARG,GRANDWICH,Sandwich de Miga Grandwich Jamón y Queso 120 Gr. ,,"$ 632,00",,5266.67KG
Dia,frescos,ARG,LA SALTEÑA,Tapa de Empanadas La Salteña Hojaldradas 330 Gr. ,,"$ 310,30",,940.30KG
Dia,frescos,ARG,NESTLE,Leche Condensada Nestlé 395 Gr. ,,"$ 691,30",,1750.13KG
Dia,frescos,ARG,DIA,Queso Untable DIA Clásico 200 Gr. ,,"$ 275,30",,1448.95KG
Dia,frescos,ARG,SIN MARCA,Jengibre x Un. 120 Gr. ,,"$ 369,00",,3075.00KG
Dia,frescos,ARG,SIN MARCA,Tarta de Zapallito 290 Gr. ,,"$ 682,00",,2525.93KG
Dia,frescos,ARG,SIN MARCA,Ensalada Premium Buy & Eat 200 Gr. ,,"$ 799,00",,3995.00KG
Dia,frescos,ARG,SIN MARCA,Tarta de Jamón y Queso 290 Gr. ,,"$ 736,00",,2537.93KG
Dia,frescos,ARG,DIA,Yogur Descremado Bebible DIA Frutilla Sachet 1 Kg. ,,"$ 279,80",,279.80KG
Dia,frescos,ARG,ESANI,Grasa Porcina Esani 500 Gr. ,,"$ 465,00",,930.00KG
Dia,frescos,ARG,SIN MARCA,Espinaca / Acelga Buy and Eat en Bolsa 300 Gr. ,,"$ 699,00",,2330.00KG
Dia,frescos,ARG,LA SALTEÑA,Tapa de Empanadas La Salteña Criollas 330 Gr. ,,"$ 310,30",,940.30KG
Dia,frescos,ARG,DIA,Postre DIA Vainilla 120 Gr. ,,"$ 113,20",,943.33KG
Dia,frescos,ARG,MILKAUT,Queso Rallado Milkaut 40 Gr. ,,"$ 245,00",,6125.00KG
Dia,frescos,ARG,DIA,Tomate Cherry x 1 Kg. ,,"$ 1.599,00",,1599.00KG
Dia,frescos,ARG,DIA,Capelletis DIA Carne 500 Gr. ,,"$ 296,80",,593.60KG
Dia,frescos,ARG,DOÑA AURORA,Queso Feteado Doña Aurora Cheddar 180 Gr. ,,"$ 499,00",,2772.22KG
Dia,frescos,ARG,LA PAULINA,Queso Untable La Paulina Cheddar 190 Gr. ,,"$ 199,16",,1048.21KG
Dia,frescos,ARG,SIN MARCA,Suprema de Pollo x 1 Kg. ,,"$ 3.199,00",,3199.00KG
Dia,frescos,ARG,SIN MARCA,Hierbas Aromáticas Buy & Eat 30 Gr. ,,"$ 499,00",,16633.33KG
Dia,frescos,ARG,LORELEY,Producto Untable y Cremoso Loreley 200 Gr. ,,"$ 402,00",,2010.00KG
Dia,frescos,ARG,SIN MARCA,Arándanos 125 Gr. ,,"$ 599,00",,4792.00KG
Dia,frescos,ARG,DIA,Postre DIA Chocolate 120 Gr. ,,"$ 113,20",,943.33KG
Dia,frescos,ARG,GARCIA,Ricotta Garcia Entera Baja en Sodio 500 Gr. ,,"$ 316,90",,633.80KG
Dia,frescos,ARG,YOLCLE,Manteca Yolcle 100 Gr. ,,"$ 195,00",,1950.00KG
Dia,frescos,ARG,SUEÑO VERDE,Acelga en bolsa Sueños Verde 400 Gr. ,,"$ 445,00",,1112.50KG
Dia,frescos,ARG,CRISTAL,Pollo Cuarto Trasero Cristalx 1 Kg. ,,"$ 1.399,00",,1399.00KG
Dia,frescos,ARG,SIN MARCA,Damasco Desecados sin carozo x 1 Kg. ,,"$ 599,00",,2995.00KG
Dia,frescos,ARG,1866,Salchicha tipo Viena 66 200 Gr. ,,"$ 219,00",,1095.00KG
Dia,frescos,ARG,DIA,Fiambre de Cerdo feteado DIA 200 Gr. ,,"$ 405,20",,2026.00KG
Dia,frescos,ARG,SUEÑO VERDE,Ensalada Blend Italiana Sueño Verde 250 Gr. ,,"$ 609,00",,2436.00KG
Dia,frescos,ARG,SUEÑO VERDE,Ensalada Vegetariana Sueño Verde 180 Gr. ,,"$ 699,00",,3883.33KG
Dia,frescos,ARG,CAGNOLI,Jamón Cocido Natural Cagnoli Feteado 120 Gr. ,,"$ 502,90",,4190.83KG
Dia,frescos,ARG,SANCOR,Manteca Sancor Calidad Extra 100 Gr. ,,"$ 306,70",,3067.00KG
Dia,frescos,ARG,DIA,Queso Untable DIA Gruyere 200 Gr. ,,"$ 275,30",,1448.95KG
Dia,frescos,ARG,MENDICRIM,Queso Crema Cremoso Mendicrim 300 Gr. ,,"$ 513,50",,1711.67KG
Dia,frescos,ARG,DIA,Queso Cremoso Light DIA 500 Gr. ,,"$ 1.936,00",,1936.00KG
Dia,frescos,ARG,SUEÑO VERDE,Lechuga Mantecosa Sueño Verde 200 Gr. ,,"$ 565,00",,2825.00KG
Dia,frescos,ARG,SIN MARCA,"Milanesa bola de Lomo Envasado al Vacío 1,2 Kg. ",,"$ 2.399,00",,2399.00KG
Dia,frescos,ARG,DIA,Tapa para Pascualina Light DIA 400 Gr. ,,"$ 302,15",,755.38KG
Dia,frescos,ARG,SIN MARCA,Lechuga Hidropónica Buy & Eat 250 Gr. ,,"$ 269,00",,1076.00KG
Dia,frescos,ARG,ADES,ADES Soja 1 Lt. ,,"$ 324,50",,324.50LT
Dia,frescos,ARG,SIN MARCA,Salchicha Parrillera 400 Gr. ,,"$ 949,00",,2372.50KG
Dia,frescos,ARG,SIN MARCA,MUSLO POLLO CRISTALx 1 Kg. ,,"$ 1.399,00",,1399.00KG
Dia,frescos,ARG,DIA,Yogur Entero con durazno DIA 160 Gr. ,,"$ 170,90",,1068.13KG
Dia,frescos,ARG,DIA,Queso DIA Port Salut x 1 Kg. ,,"$ 1.692,50",,1692.50KG
Dia,frescos,ARG,LA PAULINA,Queso Reggianito cuña La Paulina x 1 Kg. ,,"$ 3.849,40",,3849.40KG
Dia,frescos,ARG,DIA,Pepino x 1 Kg. ,,"$ 649,00",,649.00KG
Dia,frescos,ARG,DIA,Repollo x 1 Kg. ,,"$ 649,00",,649.00KG
Dia,frescos,ARG,SIN MARCA,Sandía x 1 Kg. ,,"$ 469,00",,469.00KG
Dia,frescos,ARG,DIA,Manzana Verde x 1 Kg. ,,"$ 899,00",,899.00KG
Dia,frescos,ARG,SIN MARCA,Salchichas Cocidas 112 Gr. ,,"$ 189,00",,1687.50KG
Dia,frescos,ARG,SUEÑO VERDE,Espinaca en bolsa Sueño Verde 300 Gr. ,,"$ 629,00",,2096.67KG
Dia,frescos,ARG,SIN MARCA,Nalga Feteada Envasado al Vacío x 1 Kg. ,,"$ 2.549,00",,2549.00KG
Dia,frescos,ARG,DIA,Manteca Untable Light DIA 200 Gr. ,,"$ 326,70",,1633.50KG
Dia,frescos,ARG,DIA,Yogur Entero con frutilla DIA 160 Gr. ,,"$ 170,90",,1068.13KG
Dia,frescos,ARG,DIA,Ravioles DIA Carne 520 Gr. ,,"$ 295,00",,567.31KG
Dia,frescos,ARG,SIN MARCA,Bife de Chorizo de Novillito Envasado al Vacío x 1 Kg. ,,"$ 2.919,00",,2919.00KG
Dia,frescos,ARG,DIA,Nutri Mix Frutos DIA 40 Gr. ,,"$ 219,00",,5475.00KG
Dia,frescos,ARG,MANFREY,Flan Manfrey Vainilla 120 Gr. ,,"$ 92,30",,769.17KG
Dia,frescos,ARG,LA SANJUANITA,Nuez Pelada en Cubeta 100 Gr. ,,"$ 579,00",,5790.00KG
Dia,frescos,ARG,LA SANJUANITA,Maní Japonés La Sanjuanita 150 Gr. ,,"$ 439,00",,2926.67KG
Dia,frescos,ARG,SIN MARCA,Chorizo 435 Gr. ,,"$ 899,00",,2066.67KG
Dia,frescos,ARG,LA PAULINA,Queso Gouda La Paulina x 1 Kg. ,,"$ 2.779,20",,2779.20KG
Dia,frescos,ARG,ROCKY,Ensalada Positana Rocky 300 Gr. ,,"$ 749,00",,2496.67KG
Dia,frescos,ARG,SIN MARCA,Chorizo Común 1 Un. ,,"$ 848,00",,2120.00KG
Dia,frescos,ARG,CAGNOLI,Salame Milán Feteado Cagnoli 150 Gr. ,,"$ 429,10",,2860.67KG
Dia,frescos,ARG,DOÑA AURORA,Mozzarella Cilindro Doña Aurora 500 Gr. ,,"$ 1.134,20",,2268.40KG
Dia,frescos,ARG,CATTER MEAT,Milanesa de Pollo x 1 Kg. ,,"$ 2.299,00",,2299.00KG
Dia,frescos,ARG,DIA,Nutri Mix Energía DIA 40 Gr. ,,"$ 219,00",,5475.00KG
Dia,frescos,ARG,LA PAULINA,Queso en hebras La Paulina 4 Quesos 80 Gr. ,,"$ 310,20",,3877.50KG
Dia,frescos,ARG,DIA,Ananá x 1 Kg. ,,"$ 649,00",,649.00KG
Dia,frescos,ARG,ROCKY,Rúcula en Bandeja Rocky 100 Gr. ,,"$ 629,00",,6290.00KG
Dia,frescos,ARG,MENDICRIM,Queso Crema Light Mendicrim 300 Gr. ,,"$ 513,50",,1711.67KG
Dia,frescos,ARG,DIA,Queso DIA Port Salut Sin Sal x 1 Kg. ,,"$ 1.975,80",,1975.80KG
Dia,frescos,ARG,SIN MARCA,Asado de Novillito Envasado al Vacío x 1 Kg. ,,"$ 2.299,00",,2299.00KG
Dia,frescos,ARG,SIN MARCA,Hamburguesa de Nalga Atmósfera Modificada 4 Un. ,,"$ 999,00",,999.00UD
Dia,frescos,ARG,DIA,Flan DIA Vainilla 110 Gr. ,,"$ 110,90",,1008.18KG
Dia,frescos,ARG,SIN MARCA,Salchichas Cocidas con Piel 200 Gr. ,,"$ 509,00",,2545.00KG
Dia,frescos,ARG,SIN MARCA,Muslo de Pollo x 1 Kg. ,,"$ 1.499,00",,1499.00KG
Dia,frescos,ARG,SIN MARCA,PATA POLLO CRISTALx 1 Kg. ,,"$ 1.399,00",,1399.00KG
Dia,frescos,ARG,DIA,Nutri Mix Deportivo DIA 40 Gr. ,,"$ 219,00",,5475.00KG
Dia,frescos,ARG,SIN MARCA,Salchicha Parrillera x Un. ,,"$ 999,00",,2854.29KG
Dia,frescos,ARG,VERONICA,Queso Verónica Pategrás x 1 Kg. ,,"$ 3.283,50",,3283.50KG
Dia,frescos,ARG,SANCOR,Gelatina Light Sancor Kiwi 110 Gr. ,,"$ 116,00",,1054.55KG
Dia,frescos,ARG,CAGNOLI,Fuet de Cerdo Cagnoli 150 Gr. ,,"$ 687,80",,4585.33KG
Dia,frescos,ARG,SIN MARCA,Albondigas de Carne Atmósfera Modificada x 1 Kg. ,,"$ 1.999,00",,1999.00KG
Dia,frescos,ARG,DIA,Bebida Láctea DIA Frutilla 1 Kg. ,,"$ 207,80",,207.80KG
Dia,frescos,ARG,SANCOR,Gelatina Light Sancor Naranja 110 Gr. ,,"$ 116,00",,1054.55KG
Dia,frescos,ARG,LA COMARCA,Jamón Crudo feteado La Comarca 150 Gr. ,,"$ 827,80",,5518.67KG
Dia,frescos,ARG,SIN MARCA,Pata de Pollo x 1 Kg. ,,"$ 1.499,00",,1499.00KG
Dia,frescos,ARG,DIA,Alimento Bebible Entero DIA Multifruta 1 Kg. ,,"$ 201,30",,201.30KG
Dia,frescos,ARG,LA SANJUANITA,Castañas de Cajú La Sanjuanita 50 Gr. ,,"$ 439,00",,8780.00KG
Dia,frescos,ARG,LA SANJUANITA,Mix Frutos Secos LaSanjuanita con Coco 100 Gr. ,,"$ 579,00",,5790.00KG
Dia,frescos,ARG,LA SANJUANITA,Frutos Secos La Sanjuanita con Banana y Pasas de Uva 135 Gr. ,,"$ 769,00",,5696.30KG
Dia,frescos,ARG,OPI,Huevo blanco extragrande OPI 6 Un. ,,"$ 349,85",,349.85UD
Dia,frescos,ARG,SANCOR,Queso Pategrás Corazón de Horma 240 Gr. ,,"$ 896,10",,3733.75KG
Dia,frescos,ARG,LA SANJUANITA,Frutos secos en Cubeta 150 Gr. ,,"$ 629,00",,4193.33KG
Dia,frescos,ARG,SANCOR,Queso Fontina Corazón de Horma 240 Gr. ,,"$ 864,70",,3602.92KG
Dia,frescos,ARG,SIN MARCA,Muslo anja Tres Arroyos Congelado x 1 Kg. ,,"$ 1.099,00",,1373.75KG
Dia,frescos,ARG,LA COMARCA,Bondiola feteada La Comarca 120 Gr. ,,"$ 689,10",,5742.50KG
Dia,frescos,ARG,DOÑA AURORA,Mozzarella Cilindro Doña Aurora 1 Kg. ,,"$ 1.871,00",,1871.00KG
Dia,frescos,ARG,ILOLAY,Yogur Entero Ilolay colchón de Frutilla 150 Gr. ,,"$ 92,98",,619.87KG
