market,category,currency,marca,descripcion,promocion,precio_producto,precio_promocion,precio_kilo
Dia,frescos,ARG,UNION GANADERA,Salchichas Unión Ganadera 190 Gr. ,,"$ 276,70",,1456.32KG
Dia,frescos,ARG,LA PAULINA,Queso Cremoso La Paulina x 1 Kg. ,,"$ 1.671,90",,1671.90KG
Dia,frescos,ARG,DIA,Ravioles DIA 4 Quesos 500 Gr. ,,"$ 258,49",,516.98KG
Dia,frescos,ARG,DIA,Anco x 1 Kg. ,,"$ 249,00",,249.00KG
Dia,frescos,ARG,CASANCREM,Queso crema Clásico Casancrem 480 Gr. ,,"$ 896,40",,1867.50KG
Dia,frescos,ARG,LA SERENISIMA,Queso Untable Light La Serenísima Port Salut 180 Gr. ,,"$ 288,70",,1603.89KG
Dia,frescos,ARG,DIA,Ravioles DIA Pollo y Espinaca 500 Gr. ,,"$ 258,49",,516.98KG
Dia,frescos,ARG,ILOLAY,Yogur descremado con Frutilla Ilolay 160 Gr. ,,"$ 92,98",,619.87KG
Dia,frescos,ARG,TREGAR,Yogur Entero Tregar Vainilla 125 Gr. ,,"$ 82,00",,656.00KG
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Gruyere 190 Gr. ,,"$ 254,50",,1339.47KG
Dia,frescos,ARG,APOSTOLES,Leche Descremada Apóstoles Larga Vida 1 Lt. ,,"$ 135,20",,135.20LT
Dia,frescos,ARG,LARIO,Jamón Cocido Lario Feteado 150 Gr. ,,"$ 436,70",,2911.33KG
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Patagonia Light 300 Gr. ,,"$ 385,10",,1283.67KG
Dia,frescos,ARG,DIA,Manzana Roja x 1 Kg. ,,"$ 599,00",,519.00KG
Dia,frescos,ARG,LA SERENISIMA,Leche La Serenisima Multivitaminas 1% 1 Lt. ,,"$ 293,25",,293.25LT
Dia,frescos,ARG,LA SERENISIMA,Queso Cremón La Serenísima x 1 Kg. ,,"$ 2.177,50",,1699.00KG
Dia,frescos,ARG,ILOLAY,Queso Rallado Ilolay 115 Gr. ,,"$ 582,70",,5066.96KG
Dia,frescos,ARG,LAS TRES NIÑAS,Leche Las Tres Niñas 0% Lactosa 1 Lt. ,,"$ 333,30",,333.30LT
Dia,frescos,ARG,LA SERENISIMA,Queso crema Original La Serenisima Clasico 290 Gr. ,,"$ 395,80",,1364.83KG
Dia,frescos,ARG,LA SERENISIMA,Leche La Serenísima Clásica más Liviana 2% 1 Lt. ,,"$ 409,00",,409.00LT
Dia,frescos,ARG,DIA,Carne Picada Especial 500 Gr. ,,"$ 1.329,00",,1329.00KG
Dia,frescos,ARG,SIN MARCA,Cebolla Elegida Premium x 1 Kg. ,,"$ 169,00",,169.00KG
Dia,frescos,ARG,DIA,Manzana Roja Comercial en bolsa malla x 1 Kg. ,,"$ 399,00",,399.00KG
Dia,frescos,ARG,TREGAR,Yogur Entero Tregar con Arándanos 160 Gr. ,,"$ 179,60",,1087.50KG
Dia,frescos,ARG,TREGAR,Yogur Entero Tregar Frutilla 125 Gr. ,,"$ 82,00",,656.00KG
Dia,frescos,ARG,GRAN ALDEA,Queso Gran Aldea Cremoso x 1 Kg. ,,"$ 1.473,50",,1473.50KG
Dia,frescos,ARG,LA SERENISIMA,Yogur firme vainilla La Serenisima Clasico 120 Gr. ,,"$ 101,50",,845.83KG
Dia,frescos,ARG,SIN MARCA,Lechuga Capuchina x 1 Kg. ,,"$ 999,00",,999.00KG
Dia,frescos,ARG,MILKAUT,Yogur Entero Bebible Milkaut Frutilla 0% Lactosa 1 Kg. ,,"$ 428,00",,475.56KG
Dia,frescos,ARG,CAGNOLI,Jamón Cocido Cagnoli 200 Gr. ,,"$ 645,40",,3227.00KG
Dia,frescos,ARG,CINDOR,Leche Cindor Chocolatada Parcialmente Descremada 1 Lt. ,,"$ 618,55",,618.55LT
Dia,frescos,ARG,DANET / DANETTE,Postre dulce de leche Danette 95 Gr. ,,"$ 235,50",,2478.95KG
Dia,frescos,ARG,LA SERENISIMA,Yogur cremoso frutilla La Serenisima Clasico 120 Gr. ,,"$ 101,50",,845.83KG
Dia,frescos,ARG,ILOLAY,Crema de leche Pasteurizada con Vitaminas Ilolay 200 Gr. ,,"$ 328,40",,1642.00KG
Dia,frescos,ARG,DIA,Tomate Redondo x 1 Kg. ,,"$ 997,00",,997.00KG
Dia,frescos,ARG,DANET / DANETTE,Postre chocolate Danette 95 Gr. ,,"$ 235,50",,2478.95KG
Dia,frescos,ARG,LA PAULINA,Queso Rallado La Paulina 40 Gr. ,,"$ 249,00",,6225.00KG
Dia,frescos,ARG,SANCOR,Crema Sancor Multivitaminas 360 Ml. ,,"$ 414,50",,1151.39LT
Dia,frescos,ARG,DIA,Naranja Jugo x 1 Kg. ,,"$ 669,00",,669.00KG
Dia,frescos,ARG,TREGAR,Queso Light Blanco Tregar 290 Gr. ,,"$ 428,20",,1476.55KG
Dia,frescos,ARG,SANCOR,Manteca Sancor Calidad extra 200 Gr. ,,"$ 453,30",,2266.50KG
Dia,frescos,ARG,LA SERENISIMA,Queso Untable La Serenísima Cremón 280 gr ,,"$ 479,60",,1712.86KG
Dia,frescos,ARG,YOGS,Yogur Entero Bebible Yogs Frutilla 900 Gr. ,,"$ 479,50",,532.78LT
Dia,frescos,ARG,DIA,Tapa de Empanadas DIA Criolla 300 Gr. ,,"$ 185,00",,616.67KG
Dia,frescos,ARG,DIA,Uvas x 1 Kg. ,,"$ 769,00",,769.00KG
Dia,frescos,ARG,TREGAR,Yogur Descremado Tregar Vainilla 125 Gr. ,,"$ 82,00",,656.00KG
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Patagonia 300 Gr. ,,"$ 385,10",,1283.67KG
Dia,frescos,ARG,LA SALTEÑA,Tapa para Pascualina La Salteña Criollas 400 Gr. ,,"$ 306,39",,765.98KG
Dia,frescos,ARG,LA PAULINA,Queso Rallado La Paulina 165 Gr. ,,"$ 533,20",,3949.63KG
Dia,frescos,ARG,TREGAR,Queso Rallado Tregar 40 Gr. ,,"$ 201,10",,5027.50KG
Dia,frescos,ARG,NESQUIK,Leche Chocolatada Nesquik 200 Ml. ,,"$ 217,75",,1088.75LT
Dia,frescos,ARG,DIA,Salchichas DIA 450 Gr. ,,"$ 399,60",,888.00KG
Dia,frescos,ARG,TONADITA,Crema de Leche Tonadita baja en Lactosa 200 Ml. ,,"$ 186,00",,930.00LT
Dia,frescos,ARG,MILKAUT,Yogur Entero Bebible Milkaut Vainilla 0% Lactosa 1 Kg. ,,"$ 428,00",,475.56KG
Dia,frescos,ARG,EL PRADO,Queso Mozzarella El Prado 250 Gr. ,,"$ 437,80",,1751.20KG
Dia,frescos,ARG,DIA,Carne Picada de Nalga 500 Gr. ,,"$ 1.489,00",,1489.00UD
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Azul 190 Gr. ,,"$ 254,50",,1339.47KG
Dia,frescos,ARG,TREGAR,Yogur Entero Tregar con Ananá 160 Gr. ,,"$ 183,40",,1146.25KG
Dia,frescos,ARG,SIN MARCA,Pollo Congelado x 1 Kg. ,,"$ 629,00",,629.00KG
Dia,frescos,ARG,LA SERENISIMA,Leche La Serenisima Multivitaminas 3% 1 Lt. ,,"$ 293,25",,293.25LT
Dia,frescos,ARG,DIA,Tapa de Empanadas DIA Hojaldre 300 Gr. ,,"$ 185,00",,616.67KG
Dia,frescos,ARG,LA SERENISIMA,Queso Reggianito Rallado La Serenisima 35 Gr. ,,"$ 231,30",,6608.57KG
Dia,frescos,ARG,LA SERENISIMA,Leche La Serenisima Menos Calorias 0% 1 Lt. ,,"$ 409,00",,409.00LT
Dia,frescos,ARG,LA SERENISIMA,Crema de Leche La Serenísima Clásica para batir 200 Ml. ,,"$ 441,30",,2206.50LT
Dia,frescos,ARG,TONADITA,Queso Untable Tonadita Clásico 190 Gr. ,,"$ 263,10",,1341.58KG
Dia,frescos,ARG,TONADITA,Manteca Tonadita extra calidad 200 Gr. ,,"$ 484,00",,2420.00KG
Dia,frescos,ARG,MILKAUT,Crema de Leche Milkaut 325 Ml. ,,"$ 618,00",,1901.54LT
Dia,frescos,ARG,DIA,Ravioles jamón y ricota DIA 500 Gr. ,,"$ 258,49",,516.98KG
Dia,frescos,ARG,LA SERENISIMA,Crema de Leche La Serenísima Clásica para batir 520 Gr. ,,"$ 812,70",,1562.88LT
Dia,frescos,ARG,DIA,Ajo x 2 Un. ,,"$ 269,00",,269.00UD
Dia,frescos,ARG,DANET / DANETTE,Postre crema americana Danette 95 Gr. ,,"$ 235,50",,2478.95KG
Dia,frescos,ARG,YOGS,Yogur Entero Bebible Yogs Vainilla 900 Gr. ,,"$ 479,50",,532.78LT
Dia,frescos,ARG,DIA,Milanesa Bola de Lomo Envasado al Vacío x 1 Kg. ,,"$ 2.489,00",,2489.00KG
Dia,frescos,ARG,LA SERENISIMA,Yogur firme vainilla La Serenisima Clasico 190 Gr. ,,"$ 177,60",,934.74KG
Dia,frescos,ARG,LA PAULINA,Queso Untable La Paulina Port Salut Light 190 Gr. ,,"$ 224,10",,1179.47KG
Dia,frescos,ARG,DIA,Milanesa de Nalga Envasado al Vacío x 1 Kg. ,,"$ 2.649,00",,2649.00KG
Dia,frescos,ARG,SILK,Bebida Silk A Base De Almendra Sin Azúcar 1 Lt. ,,"$ 734,20",,734.20LT
Dia,frescos,ARG,DIA,Ñoquis DIA 500 Gr. ,,"$ 234,00",,468.00KG
Dia,frescos,ARG,LA SERENISIMA,Yogur firme frutilla La Serenisima Clasico 190 Gr. ,,"$ 177,60",,934.74KG
Dia,frescos,ARG,CASANCREM,Queso blanco Clásico light Casancrem 480 Gr. ,,"$ 896,40",,1867.50KG
Dia,frescos,ARG,DANET / DANETTE,Flan vainilla con caramelo Danette 95 Gr. ,,"$ 235,50",,2478.95KG
Dia,frescos,ARG,DIA,Tapa de Empanada Rotisera de Hojaldre DIA 450 Gr. ,,"$ 302,69",,672.64KG
Dia,frescos,ARG,LA SERENISIMA,Yogur cremoso durazno La Serenisima Clásico 120 Gr. ,,"$ 101,50",,845.83KG
Dia,frescos,ARG,TREGAR,Yogur cremoso light vainilla Tregar 125 Gr. ,,"$ 127,90",,991.20KG
Dia,frescos,ARG,DIA,Leche Chocolatada DIA Larga Vida 1 Lt. ,,"$ 321,00",,321.00LT
Dia,frescos,ARG,GRAN ALDEA,Queso Pategrás Gran Aldea Centro de Horma 250 Gr. ,,"$ 637,80",,2551.20KG
Dia,frescos,ARG,PATYVIENA,Salchichas Patyviena Fun 190 Gr. ,,"$ 138,74",,730.21KG
Dia,frescos,ARG,LA SERENISIMA,Leche en Polvo La Serenisima Entera 200 Gr. ,,"$ 394,00",,1970.00KG
Dia,frescos,ARG,TREGAR,Yogur Cremoso Entero Vainilla Tregar 125 Gr. ,,"$ 127,90",,1023.20KG
Dia,frescos,ARG,SER,Yogur Colágeno bebible frutilla Ser 1 Kg. ,,"$ 621,70",,621.70LT
Dia,frescos,ARG,TREGAR,Yogur Cremoso Light Frutilla Tregar 125 Gr. ,,"$ 127,90",,991.20KG
Dia,frescos,ARG,DIA,Tapa de Nalga Envasado al Vacío x 1 Kg. ,,"$ 1.899,00",,1899.00KG
Dia,frescos,ARG,ADLER,Salsa de Queso Cheddar Adler 250 Gr. ,,"$ 609,60",,2438.40KG
Dia,frescos,ARG,DANET / DANETTE,Postre dulce de leche con crema Danette 100 Gr. ,,"$ 210,40",,2104.00KG
Dia,frescos,ARG,DIA,Roast Beef en Churrasco Envasado al Vacío Porción Individual x 1 Kg. ,,"$ 2.009,00",,2009.00KG
Dia,frescos,ARG,LA PAULINA,Manteca La Paulina 200 Gr. ,,"$ 442,00",,2210.00KG
Dia,frescos,ARG,LA PAULINA,Queso Cremoso La Paulina Doble Crema x 1 Kg. ,,"$ 1.980,10",,1980.10KG
Dia,frescos,ARG,DIA,Morrón Rojo x 1 Kg. ,,"$ 1.499,00",,1499.00KG
Dia,frescos,ARG,DIA,Tapa de Asado Envasado al Vacío x 1 Kg. ,,"$ 2.119,00",,2119.00KG
Dia,frescos,ARG,YOGS,Yogur Entero Bebible Yogs Frutilla 1 Lt. ,,"$ 549,20",,549.20LT
Dia,frescos,ARG,DIA,Manteca Calidad Extra DIA 500 Gr. ,,"$ 851,00",,1702.00KG
Dia,frescos,ARG,SER,Postre Deli chocolate Ser 100 Gr. ,,"$ 169,80",,1698.00KG
Dia,frescos,ARG,TREGAR,Yogur cremoso entero frutilla Tregar 125 Gr. ,,"$ 127,90",,1023.20KG
Dia,frescos,ARG,DANET / DANETTE,Postre chocolate con crema Danette 100 Gr. ,,"$ 223,60",,2236.00KG
Dia,frescos,ARG,MILKAUT,Queso Untable Light Milkaut Crematto 290 Gr. ,,"$ 543,00",,1905.26KG
Dia,frescos,ARG,CALSA,Levadura Calsa 50 Gr. ,,"$ 61,00",,1220.00KG
Dia,frescos,ARG,DIA,Bondiola de Cerdo Fresca x 1 Kg. ,,"$ 2.499,00",,2499.00KG
Dia,frescos,ARG,DIA,Tapa para Pascualina DIA Integral 400 Gr. ,,"$ 318,99",,772.50KG
Dia,frescos,ARG,LA SERENISIMA,Leche La Serenisima Multivitaminas 2% 1 Lt. ,,"$ 293,25",,293.25LT
Dia,frescos,ARG,SIN MARCA,Nuez Pelada Sueño Verde 300 Gr. ,,"$ 1.399,00",,4663.33KG
Dia,frescos,ARG,FESTA,Mozzarella Festa Boconccino 150 Gr. ,,"$ 466,20",,3108.00KG
Dia,frescos,ARG,DIA,Fideos Frescos DIA 500 Gr. ,,"$ 169,95",,339.90KG
Dia,frescos,ARG,TONADITA,Dip Tonadita Cheddar 190 Gr. ,,"$ 263,10",,1384.74KG
Dia,frescos,ARG,DIA,Paleta en Churrasco Envasado al Vacío x 1 Kg. ,,"$ 1.959,00",,1959.00KG
Dia,frescos,ARG,SILK,Bebida Silk A Base De Coco Sin Azúcar 1 Lt. ,,"$ 734,20",,734.20LT
Dia,frescos,ARG,LA SERENISIMA,Yogur Frutas arándanos La Serenisima Clasico 140 Gr. ,,"$ 157,30",,1123.57KG
Dia,frescos,ARG,LA PAULINA,Queso Port Salut Light La Paulina x 1 Kg. ,,"$ 1.893,60",,1893.60KG
Dia,frescos,ARG,SER,Yogur Colágeno bebible vainilla Ser 1 Kg. ,,"$ 621,70",,621.70LT
Dia,frescos,ARG,MENDICRIM,Queso Crema Clásico Mendicrim 300 Gr. ,,"$ 446,70",,1489.00KG
Dia,frescos,ARG,DIA,Bebida Vegetal DIA Original 1 Lt. ,,"$ 335,00",,309.90LT
Dia,frescos,ARG,SER,Yogur Essential natural con cereales? Ser 166 Gr. ,,"$ 366,00",,2204.82KG
Dia,frescos,ARG,BUY&EAT,Mix Buy & Eat Puerro y Verdeo 300 Gr. ,,"$ 665,00",,2216.67KG
Dia,frescos,ARG,PURISIMA,Leche en Polvo Purísima Desalctosada 400 Gr. ,,"$ 918,89",,2297.23KG
Dia,frescos,ARG,TREGAR,CREMA DE LECHE DOBLE TREGAR 350ML ,,"$ 639,80",,
Dia,frescos,ARG,LA SERENISIMA,Queso Reggianito rallado La Serenisima 70 Gr. ,,"$ 435,80",,6225.71KG
Dia,frescos,ARG,SER,Yogur Colágeno firme vainilla Ser 190 Gr. ,,"$ 267,20",,1406.32KG
Dia,frescos,ARG,LA SERENISIMA,Crema de Leche La Serenísima para cocinar 330 Gr. ,,"$ 586,80",,1778.18KG
Dia,frescos,ARG,DIA,Colita de Cuadril Envasado al Vacío x 1 Kg. ,,"$ 2.999,00",,2999.00KG
Dia,frescos,ARG,SER,Postre Deli dulce de leche Ser 100 Gr. ,,"$ 169,80",,1698.00KG
Dia,frescos,ARG,YOGURISIMO,Yogur Griego Natural Break Indulgencia Yogurisimo 140 Gr. ,,"$ 382,70",,2733.57KG
Dia,frescos,ARG,LA SERENISIMA,Queso Reggianito Rallado La Serenisima 175 Gr. ,,"$ 1.036,30",,5921.71KG
Dia,frescos,ARG,TREGAR,Queso Blanco Tregar Clásico 290 Gr. ,,"$ 428,20",,1476.55KG
Dia,frescos,ARG,NESTLE,Leche Condensada Nestlé 395 Gr. ,,"$ 486,00",,1230.38KG
Dia,frescos,ARG,DIA,Ravioles DIA 4 Quesos 1 Kg. ,,"$ 477,09",,477.09KG
Dia,frescos,ARG,CAGNOLI,Salamín Cagnoli Picado Fino 130 Gr. ,,"$ 736,00",,5661.54KG
Dia,frescos,ARG,DIA,Solomillo de Cerdo Envasado al Vacío x 1 Kg. ,,"$ 2.299,00",,2299.00KG
Dia,frescos,ARG,DANICA,Alimento Untable Dánica Dorada en pote 210 Gr. ,,"$ 257,00",,1223.81KG
Dia,frescos,ARG,DIA,Bife de Chorizo x 1 Kg. ,,"$ 2.999,00",,2999.00KG
Dia,frescos,ARG,LA SERENISIMA,Leche fermentada multifruta Actimel 100 Gr. ,,"$ 229,20",,2292.00KG
Dia,frescos,ARG,LA SERENISIMA,Leche fermentada frutilla Actimel 100 Gr. ,,"$ 229,20",,2292.00KG
Dia,frescos,ARG,SER,Yogur Colágeno firme descremado frutilla SER 190 Gr. ,,"$ 251,50",,1323.68KG
Dia,frescos,ARG,LA SERENISIMA,Leche fermentada multifruta sin azúcar Actimel 100 Gr. ,,"$ 229,20",,2292.00KG
Dia,frescos,ARG,DIA,Churrasco Cuadril DIA x 1 Kg. ,,"$ 2.649,00",,2649.00KG
Dia,frescos,ARG,MASTER COOK,Pollo Rostizado Master Cook 400 Gr. ,,"$ 981,00",,1635.00KG
Dia,frescos,ARG,DIA,Asado de Cerdo x 1 Kg. ,,"$ 2.119,00",,2119.00KG
Dia,frescos,ARG,FESTA,Polpetta Festa 200 Gr. ,,"$ 534,70",,2673.50KG
Dia,frescos,ARG,LA PAULINA,Queso Port Salut La Paulina x 1 Kg. ,,"$ 1.814,20",,1814.20KG
Dia,frescos,ARG,LA SERENISIMA,La Serenisima 100% Vegetal Almendra sin endulzar 1 Lt. ,,"$ 616,10",,616.10LT
Dia,frescos,ARG,MILKAUT,Queso Untable  Milkaut Crematto Clásico 290 Gr. ,,"$ 543,00",,1905.26KG
Dia,frescos,ARG,SWIFT,Pate de Foie Swift 90 Gr. ,,"$ 157,11",,1745.67KG
Dia,frescos,ARG,LA SERENISIMA,Yogur con cereales La Serenisima Clasico 157 Gr. ,,"$ 215,90",,1375.16KG
Dia,frescos,ARG,SER,Yogur Essential bebible muLt.ifruta Ser 190 Gr. ,,"$ 320,60",,1687.37KG
Dia,frescos,ARG,INDIVIDUALES,Sandwich Jamón Crudo y Queso Multisemillas Sin TACC 280 Gr. ,,"$ 1.055,00",,3767.86KG
Dia,frescos,ARG,DIA,Milanesa de Cuadrada Envasado al Vacío x 1 Kg. ,,"$ 2.489,00",,2489.00KG
Dia,frescos,ARG,DIA,Milanesa de Nalga Rebozada x 1 Kg. ,,"$ 2.959,00",,2959.00KG
Dia,frescos,ARG,MAGICAS,Salchichas Mágicas 190 Gr. ,,"$ 181,90",,957.37KG
Dia,frescos,ARG,SIN MARCA,Radicheta en Bandeja Sueño Verde 100 Gr. ,,"$ 499,00",,4990.00KG
Dia,frescos,ARG,DIA,Lomo Envasado al Vacío x 1 Kg. ,,"$ 3.349,00",,3349.00KG
Dia,frescos,ARG,INDIVIDUALES,Baguette DIA Jamón Crudo y Queso 230 Gr. ,,"$ 799,00",,3473.91KG
Dia,frescos,ARG,SIN MARCA,Asado Envasado al Vacío x 1 Kg. ,,"$ 1.068,00",,1068.00KG
Dia,frescos,ARG,INDIVIDUALES,Sandwich Jamón y Queso Sin TACC 280 Gr. ,,"$ 907,00",,3239.29KG
Dia,frescos,ARG,YOGS,Yogur Descremado Bebible Sancor Vida Frutilla y Kiwi 1 Lt. ,,"$ 571,10",,571.10LT
Dia,frescos,ARG,DIA,Milanesa de Peceto Rebozada x 1 Kg. ,,"$ 3.179,00",,3179.00KG
Dia,frescos,ARG,DIA,Zapallito Redondo x 1 Kg. ,,"$ 499,00",,499.00KG
Dia,frescos,ARG,DIA,Milanesa de Peceto Envasado al Vacío x 1 Kg. ,,"$ 3.179,00",,3179.00KG
Dia,frescos,ARG,LA SERENISIMA,Queso Pategrás La Serenísima x 1 Kg. ,,"$ 4.179,09","$ 4.179,10",4179.10KG
Dia,frescos,ARG,ROCKY,Ensalada Rocky 4 Colores 250 Gr. ,,"$ 695,00",,2780.00KG
Dia,frescos,ARG,SIN MARCA,Kale 300 Gr. ,,"$ 639,00",,1936.36KG
Dia,frescos,ARG,CAGNOLI,Salamín Cagnoli Picado Grueso 130 Gr. ,,"$ 736,00",,5661.54KG
Dia,frescos,ARG,LA SERENISIMA,Yogur con rocklets La Serenisima Clasico 164 Gr. ,,"$ 215,90",,1316.46KG
Dia,frescos,ARG,ITALMEN,Chorizo Parrillero El Apero con Parmesano 400 Gr. ,,"$ 949,00",,2372.50KG
Dia,frescos,ARG,DANONINO,"Yogur Peppa Pig batido frutilla Danonino 80,5 Gr. ",,"$ 153,80",,1922.50KG
Dia,frescos,ARG,LA SERENISIMA,Manteca con Crema La Serenísima 200 Gr. ,,"$ 548,00",,2740.00KG
Dia,frescos,ARG,ESPUÑA,Jamón Crudo Espuña Feteado 100 Gr. ,,"$ 1.644,40",,16444.00KG
Dia,frescos,ARG,YOGS,Yogur Entero Bebible Yogs Vainilla 1 Lt. ,,"$ 549,20",,549.20LT
Dia,frescos,ARG,DIA,Milanesa de Cerdo DIA x 1 Kg. ,,"$ 2.549,00",,2549.00KG
Dia,frescos,ARG,OPI,Salchichas OPI 317 Gr. ,,"$ 277,00",,876.58KG
Dia,frescos,ARG,ADLER,Queso Cheddar Adlear en fetas 144 Gr. ,,"$ 637,90",,4429.86KG
Dia,frescos,ARG,LA SERENISIMA,Queso Port Salut Light La Serenísima Sin Lactosa x 1 Kg. ,,"$ 2.901,40",,2901.40KG
Dia,frescos,ARG,DIA,Carré de Cerdo con Hueso Envasado al Vacío x 1 Kg. ,,"$ 1.949,00",,1699.00KG
Dia,frescos,ARG,DIA,Bondiola Individual 1 Kg. ,,"$ 2.899,00",,2899.00KG
Dia,frescos,ARG,EMETH,Postre Vainilla Emeth Vitaminizado  120 Gr. ,,"$ 189,49",,1579.08KG
Dia,frescos,ARG,MASTER COOK,Pizza de Fugazzeta Master Cook 450 Gr. ,,"$ 1.311,00",,2913.33KG
Dia,frescos,ARG,ILOLAY,Queso Crema Light Ilolay 300 Gr. ,,"$ 468,70",,1616.21KG
Dia,frescos,ARG,SMART MENU,Tarta de Calabaza Smart Menu 300 Gr. ,,"$ 845,00",,2816.67KG
Dia,frescos,ARG,DIA,Ravioles DIA Pollo y Espinaca 520 Gr. ,,"$ 297,20",,571.54KG
Dia,frescos,ARG,CAÑON,Sandwich Cañon Triple Pan Blanco Jamón y Queso 12 Un 750 Gr. ,,"$ 2.375,00",,3166.67KG
Dia,frescos,ARG,SMART MENU,Pollo a la Cazadora Smart Menu 300 Gr. ,,"$ 940,00",,3133.33KG
Dia,frescos,ARG,DIA,Ribs de Cerdo x 1 Kg. ,,"$ 2.299,00",,2299.00KG
Dia,frescos,ARG,SMART MENU,Malfatti Smart Menu 300 Gr. ,,"$ 940,00",,3133.33KG
Dia,frescos,ARG,DIA,Queso Doble Crema DIA Clásico 290 Gr. ,,"$ 536,60",,1203.45KG
Dia,frescos,ARG,CAÑON,Wrap Cañón Capresse 200 Gr. ,,"$ 898,00",,4490.00KG
Dia,frescos,ARG,CASA VEGANA,Medallones Casa Vegana Green Moon Porotos y Brocoli con Avena y Mix de Vegetales 480 Gr. ,,"$ 827,00",,1722.92KG
Dia,frescos,ARG,SANTA ROSA,Queso Provolone Santa Rosa x Kg. ,,"$ 6.842,50",,6842.50KG
Dia,frescos,ARG,CAÑON,Sandwich Triple de Miga Salvado Jamón Cocido y Queso 120 Gr. ,,"$ 653,00",,5441.67KG
Dia,frescos,ARG,ITALMEN,Chorizo Parrillero El Apero con Verdeo 400 Gr. ,,"$ 949,00",,2372.50KG
Dia,frescos,ARG,CASA VEGANA,Falafels Casa Vegana Toques Orientales de Garbanzos 420 Gr. ,,"$ 976,00",,2323.81KG
Dia,frescos,ARG,SIN MARCA,Ensalada Cítrica 200 Gr. ,,"$ 759,00",,3795.00KG
Dia,frescos,ARG,CAGNOLI,Picaditas Dos Sabores Cagnoli 80 Gr. ,,"$ 594,20",,7427.50KG
Dia,frescos,ARG,DIA,Entraña Envasado al Vacío x 1 Kg. ,,"$ 2.999,00",,2999.00KG
Dia,frescos,ARG,SANTA ROSA,Queso Provoleta Santa Rosa Parrillera x Kg. ,,"$ 6.413,38","$ 6.413,40",6413.40KG
Dia,frescos,ARG,CAÑON,Sandwich Cañon Pebete de Jamón y Queso 180 Gr. ,,"$ 606,00",,2164.29KG
Dia,frescos,ARG,DIA,Pechito de Cerdo Envasado al Vacío x 1 Kg. ,,"$ 2.099,00",,2099.00KG
Dia,frescos,ARG,DIA,Roast Beef Envasado al Vacío Porción Individual x 1 Kg. ,,"$ 2.329,00",,2329.00KG
Dia,frescos,ARG,DIA,Chuleta de Paleta Cerdo Envasado al Vacío x 1 Kg. ,,"$ 1.599,00",,1599.00KG
Dia,frescos,ARG,DIA,Ravioles DIA Ricota 500 Gr. ,,"$ 258,49",,516.98KG
Dia,frescos,ARG,DIA,Capelletis DIA Pollo y Espinaca 500 Gr. ,,"$ 305,69",,611.38KG
Dia,frescos,ARG,SILVIA,Ricotta Silvia 500 Gr. ,,"$ 199,00",,398.00KG
Dia,frescos,ARG,ITALMEN,Chorizo Parrillero El Apero con Morrón 400 Gr. ,,"$ 949,00",,2372.50KG
Dia,frescos,ARG,CASANCREM,Queso Blanco Casancrem Intenso Light Original 290 Gr. ,,"$ 553,60",,1908.97KG
Dia,frescos,ARG,SERENITO,Gelatina frutilla Serenito 105 Gr. ,,"$ 104,70",,997.14KG
Dia,frescos,ARG,SERENITO,Postre Minions vainilla Serenito 100 Gr. ,,"$ 164,90",,1649.00KG
Dia,frescos,ARG,CASA VEGANA,Medallones Casa Vegana Amaranto y Arroz Yamaní con Avena y Mix de Vegetales 480 Gr. ,,"$ 827,00",,1722.92KG
Dia,frescos,ARG,DIA,Ñoquis DIA 1 Kg. ,,"$ 376,00",,376.00KG
Dia,frescos,ARG,DIA,Matambre Envasado al Vacío x 1 Kg. ,,"$ 2.619,00",,2619.00KG
Dia,frescos,ARG,MASTER COOK,Tarta de Atún Master Cook 280 Gr. ,,"$ 762,00",,2721.43KG
Dia,frescos,ARG,CASA VEGANA,Falafels Casa Vegana Toques Orientales de Lentejas 420 Gr. ,,"$ 976,00",,2323.81KG
Dia,frescos,ARG,SER,Yogur Calcio batido vainilla? Ser 120 Gr. ,,"$ 215,70",,1797.50KG
Dia,frescos,ARG,SANTA ROSA,Queso Fontina Santa Rosa Trozado x Kg. ,,"$ 5.274,89","$ 5.274,90",5274.90KG
Dia,frescos,ARG,SIN MARCA,Tortuguita de Cerdox 1 Kg. ,,"$ 2.399,00",,2399.00KG
Dia,frescos,ARG,PALADINI,Jamón Cocido Paladini Feteado Fino 200 Gr. ,,"$ 646,50",,3232.50KG
Dia,frescos,ARG,LA SERENISIMA,Queso Reggianito rallado La Serenisima 130 Gr. ,,"$ 769,30",,5917.69KG
Dia,frescos,ARG,YOGS,Yogur Bebible Descremado Sancor Vida Vainilla 1 Lt. ,,"$ 571,10",,571.10LT
Dia,frescos,ARG,CAÑON,Rollos Cañon Peceto 200 Gr. ,,"$ 898,00",,2993.33KG
Dia,frescos,ARG,MUNDO FACIL,Empanadas Facilitas Carne XL 3 Un. ,,"$ 620,00",,2214.29KG
Dia,frescos,ARG,DANONINO,Yogur Peppa Pig bebible vainilla ?Danonino 185 Gr. ,,"$ 346,60",,1873.51KG
